Time(s),ADC
161.0124,509
161.0164,0
161.0196,0
161.0237,435
161.0278,689
161.0323,497
161.0363,0
161.0398,0
161.0444,436
161.0480,689
161.0520,502
161.0563,0
161.0598,0
161.0638,452
161.0678,689
161.0724,498
161.0757,0
161.0799,0
161.0839,471
161.0874,688
161.0915,503
161.0956,0
161.1002,0
161.1042,472
161.1077,689
161.1117,514
161.1157,0
161.1200,0
161.1244,445
161.1280,689
161.1320,502
161.1362,0
161.1404,0
161.1434,437
161.1479,689
161.1519,505
161.1559,0
161.1594,0
161.1635,440
161.1680,689
161.1720,509
161.1760,0
161.1796,0
161.1837,438
161.1877,689
161.1921,515
161.1956,0
161.2001,0
161.2044,442
161.2075,689
161.2116,518
161.2156,2
161.2200,0
161.2240,437
161.2275,688
161.2318,513
161.2358,0
161.2404,0
161.2444,424
161.2481,688
161.2521,507
161.2561,0
161.2604,0
161.2644,422
161.2674,689
161.2724,522
161.2759,0
161.2794,0
161.2835,421
161.2875,689
161.2919,513
161.2955,1
161.3004,0
161.3044,429
161.3077,689
161.3118,522
161.3157,9
161.3197,0
161.3241,433
161.3286,689
161.3316,524
161.3356,12
161.3404,0
161.3444,426
161.3479,689
161.3524,509
161.3564,0
161.3596,0
161.3637,449
161.3686,689
161.3716,519
161.3756,3
161.3799,0
161.3844,442
161.3880,689
161.3920,525
161.3956,10
161.4004,0
161.4044,454
161.4074,689
161.4118,528
161.4159,24
161.4204,0
161.4244,431
161.4274,689
161.4324,532
161.4356,25
161.4398,0
161.4443,432
161.4478,689
161.4519,543
161.4559,24
161.4596,0
161.4636,427
161.4676,689
161.4718,537
161.4765,23
161.4795,0
161.4844,427
161.4880,688
161.4926,539
161.4961,22
161.5004,0
161.5044,425
161.5080,688
161.5125,526
161.5155,12
161.5197,0
161.5237,415
161.5285,689
161.5315,525
161.5365,1
161.5397,0
161.5437,410
161.5477,689
161.5519,523
161.5565,0
161.5596,0
161.5636,403
161.5676,689
161.5716,527
161.5765,12
161.5796,0
161.5839,398
161.5876,689
161.5926,529
161.5958,14
161.6005,0
161.6045,401
161.6085,688
161.6120,532
161.6165,18
161.6197,0
161.6237,403
161.6276,689
161.6319,527
161.6359,11
161.6405,0
161.6444,403
161.6479,688
161.6521,528
161.6565,8
161.6605,0
161.6636,394
161.6685,689
161.6716,526
161.6759,8
161.6796,0
161.6836,391
161.6882,689
161.6922,539
161.6965,15
161.6996,0
161.7036,393
161.7082,688
161.7122,531
161.7162,20
161.7197,0
161.7244,381
161.7279,689
161.7325,527
161.7365,0
161.7397,0
161.7437,395
161.7477,689
161.7522,511
161.7565,1
161.7605,0
161.7645,400
161.7680,689
161.7720,528
161.7760,11
161.7805,0
161.7846,390
161.7885,689
161.7925,544
161.7962,37
161.7999,0
161.8038,392
161.8085,689
161.8125,541
161.8156,35
161.8200,0
161.8240,392
161.8276,689
161.8325,549
161.8365,28
161.8405,0
161.8445,394
161.8481,689
161.8521,546
161.8565,23
161.8596,1
161.8638,385
161.8683,688
161.8725,547
161.8765,39
161.8798,0
161.8845,389
161.8875,689
161.8916,565
161.8964,62
161.8999,0
161.9043,416
161.9078,688
161.9118,571
161.9158,69
161.9204,0
161.9243,412
161.9279,688
161.9319,545
161.9359,49
161.9404,0
161.9444,393
161.9479,689
161.9519,557
161.9559,48
161.9607,0
161.9637,392
161.9683,689
161.9724,556
161.9763,49
161.9801,0
161.9841,397
161.9886,689
161.9916,562
161.9962,59
161.9997,0
162.0047,390
162.0082,689
162.0122,568
162.0162,67
162.0197,0
162.0237,396
162.0283,689
162.0323,568
162.0363,65
162.0398,0
162.0438,395
162.0484,689
162.0526,567
162.0566,62
162.0602,0
162.0642,399
162.0684,689
162.0724,566
162.0766,61
162.0796,0
162.0846,393
162.0886,689
162.0927,573
162.0962,75
162.0998,0
162.1038,402
162.1085,689
162.1115,580
162.1160,84
162.1196,0
162.1237,397
162.1281,688
162.1322,576
162.1362,80
162.1409,0
162.1443,389
162.1480,689
162.1521,575
162.1562,76
162.1603,0
162.1643,398
162.1679,689
162.1720,559
162.1760,71
162.1806,0
162.1846,402
162.1883,689
162.1924,563
162.1960,69
162.2007,0
162.2037,396
162.2077,689
162.2121,583
162.2161,82
162.2198,0
162.2241,385
162.2286,689
162.2326,580
162.2366,82
162.2398,0
162.2438,376
162.2485,688
162.2524,573
162.2565,75
162.2603,0
162.2643,374
162.2679,689
162.2721,575
162.2761,90
162.2798,0
162.2839,378
162.2886,689
162.2927,575
162.2966,80
162.3007,0
162.3037,398
162.3084,689
162.3125,569
162.3156,69
162.3202,0
162.3242,382
162.3277,688
162.3318,583
162.3358,83
162.3406,0
162.3438,385
162.3484,689
162.3524,568
162.3564,78
162.3601,0
162.3642,391
162.3677,689
162.3717,588
162.3758,102
162.3806,0
162.3836,381
162.3881,689
162.3926,577
162.3966,91
162.4006,0
162.4046,367
162.4081,689
162.4122,580
162.4161,79
162.4207,0
162.4239,384
162.4284,688
162.4324,567
162.4364,75
162.4397,0
162.4437,390
162.4483,689
162.4525,568
162.4564,84
162.4600,0
162.4640,386
162.4686,688
162.4726,580
162.4766,92
162.4802,0
162.4845,375
162.4880,688
162.4920,577
162.4966,76
162.4999,0
162.5039,343
162.5086,689
162.5126,571
162.5166,64
162.5206,0
162.5236,339
162.5281,689
162.5321,556
162.5361,59
162.5406,0
162.5437,333
162.5485,688
162.5526,565
162.5566,63
162.5601,0
162.5642,327
162.5677,688
162.5717,567
162.5766,63
162.5798,0
162.5838,330
162.5878,688
162.5926,565
162.5961,53
162.5997,0
162.6047,310
162.6082,689
162.6122,561
162.6162,57
162.6207,0
162.6237,320
162.6277,688
162.6321,562
162.6366,56
162.6406,0
162.6446,324
162.6482,688
162.6522,558
162.6564,52
162.6599,0
162.6639,322
162.6684,689
162.6717,566
162.6757,73
162.6802,0
162.6842,319
162.6886,688
162.6926,564
162.6962,61
162.7007,0
162.7039,319
162.7087,689
162.7127,562
162.7167,62
162.7207,0
162.7247,319
162.7277,689
162.7319,557
162.7359,51
162.7407,0
162.7447,315
162.7487,689
162.7517,563
162.7557,56
162.7603,0
162.7643,311
162.7687,689
162.7727,563
162.7767,65
162.7798,0
162.7838,312
162.7883,689
162.7923,575
162.7960,82
162.8007,0
162.8040,325
162.8085,689
162.8119,568
162.8160,69
162.8207,0
162.8247,329
162.8284,688
162.8327,569
162.8357,65
162.8403,0
162.8444,339
162.8479,688
162.8519,583
162.8559,88
162.8605,0
162.8645,318
162.8687,689
162.8727,585
162.8762,82
162.8798,0
162.8837,326
162.8877,688
162.8927,582
162.8963,95
162.8998,0
162.9048,330
162.9083,688
162.9123,585
162.9163,105
162.9198,0
162.9239,319
162.9285,689
162.9327,596
162.9359,103
162.9407,0
162.9437,314
162.9482,689
162.9522,589
162.9567,99
162.9607,0
162.9647,319
162.9677,689
162.9722,589
162.9767,98
162.9797,0
162.9837,310
162.9883,688
162.9923,594
162.9958,108
163.0003,0
163.0043,327
163.0078,689
163.0119,599
163.0161,114
163.0206,0
163.0246,318
163.0276,688
163.0320,594
163.0361,105
163.0407,0
163.0447,312
163.0482,689
163.0523,591
163.0562,108
163.0598,0
163.0639,304
163.0685,689
163.0725,586
163.0765,90
163.0798,0
163.0838,308
163.0887,688
163.0927,589
163.0958,109
163.1008,0
163.1048,313
163.1085,689
163.1120,601
163.1159,125
163.1208,0
163.1240,319
163.1287,689
163.1327,603
163.1367,128
163.1408,0
163.1448,315
163.1483,689
163.1523,602
163.1563,120
163.1598,0
163.1648,323
163.1688,688
163.1722,586
163.1762,107
163.1807,0
163.1847,315
163.1883,689
163.1923,590
163.1968,110
163.2004,0
163.2044,310
163.2079,688
163.2119,607
163.2159,123
163.2207,0
163.2240,313
163.2286,689
163.2326,608
163.2368,126
163.2408,0
163.2448,312
163.2488,689
163.2528,604
163.2568,127
163.2608,0
163.2639,301
163.2684,688
163.2724,606
163.2764,133
163.2799,0
163.2839,313
163.2888,688
163.2928,616
163.2961,137
163.3006,0
163.3046,308
163.3088,689
163.3128,608
163.3168,131
163.3199,0
163.3239,305
163.3287,688
163.3328,609
163.3367,133
163.3407,0
163.3447,297
163.3477,688
163.3522,610
163.3569,146
163.3608,0
163.3648,299
163.3684,688
163.3718,610
163.3758,140
163.3808,0
163.3848,284
163.3888,689
163.3928,611
163.3964,136
163.4000,0
163.4040,301
163.4085,689
163.4125,612
163.4166,135
163.4201,0
163.4241,290
163.4287,688
163.4327,611
163.4368,146
163.4398,0
163.4448,292
163.4488,689
163.4528,619
163.4558,144
163.4604,0
163.4647,282
163.4683,689
163.4723,611
163.4763,138
163.4809,0
163.4839,289
163.4886,689
163.4926,615
163.4961,142
163.5007,0
163.5047,290
163.5082,688
163.5122,621
163.5162,147
163.5208,0
163.5239,300
163.5289,689
163.5329,607
163.5359,133
163.5409,0
163.5439,300
163.5484,688
163.5524,606
163.5564,139
163.5609,0
163.5640,286
163.5687,689
163.5727,614
163.5768,145
163.5805,0
163.5847,287
163.5888,689
163.5928,614
163.5968,144
163.6000,0
163.6040,289
163.6088,688
163.6120,624
163.6165,152
163.6200,0
163.6240,278
163.6285,689
163.6327,616
163.6367,151
163.6399,0
163.6439,274
163.6484,689
163.6529,613
163.6559,148
163.6604,0
163.6648,272
163.6684,689
163.6729,620
163.6759,140
163.6809,0
163.6849,275
163.6884,689
163.6924,621
163.6960,147
163.7005,0
163.7045,271
163.7086,689
163.7126,621
163.7166,143
163.7208,0
163.7244,273
163.7289,688
163.7329,625
163.7359,152
163.7404,0
163.7444,268
163.7489,689
163.7519,620
163.7559,153
163.7604,0
163.7644,271
163.7679,688
163.7729,626
163.7759,168
163.7809,0
163.7849,274
163.7886,689
163.7927,621
163.7962,153
163.8007,0
163.8047,267
163.8082,689
163.8123,620
163.8164,157
163.8209,0
163.8249,253
163.8285,688
163.8325,608
163.8365,130
163.8409,0
163.8439,265
163.8484,689
163.8524,617
163.8564,135
163.8610,0
163.8639,276
163.8689,689
163.8729,620
163.8759,145
163.8805,0
163.8845,271
163.8889,688
163.8929,617
163.8959,156
163.9005,0
163.9045,260
163.9080,689
163.9120,623
163.9160,154
163.9206,0
163.9246,257
163.9289,688
163.9329,618
163.9359,156
163.9409,0
163.9443,258
163.9485,689
163.9525,621
163.9565,152
163.9605,0
163.9645,256
163.9681,689
163.9731,629
163.9761,166
163.9809,0
163.9844,263
163.9890,689
163.9930,631
163.9960,173
164.0007,0
164.0049,252
164.0085,688
164.0125,627
164.0165,166
164.0210,0
164.0250,254
164.0286,689
164.0326,624
164.0367,164
164.0410,0
164.0450,250
164.0486,689
164.0526,627
164.0570,175
164.0606,0
164.0646,262
164.0690,689
164.0730,629
164.0760,172
164.0805,0
164.0848,254
164.0883,689
164.0923,627
164.0968,171
164.1009,0
164.1049,248
164.1090,688
164.1120,631
164.1162,168
164.1209,0
164.1250,240
164.1289,688
164.1330,621
164.1360,161
164.1411,0
164.1446,239
164.1481,689
164.1521,626
164.1561,168
164.1606,0
164.1646,242
164.1682,689
164.1722,626
164.1762,166
164.1807,0
164.1847,244
164.1882,689
164.1923,638
164.1970,177
164.2005,0
164.2046,241
164.2081,689
164.2121,635
164.2170,171
164.2207,0
164.2247,253
164.2282,689
164.2322,618
164.2362,156
164.2407,0
164.2447,249
164.2482,689
164.2531,615
164.2562,156
164.2610,0
164.2650,238
164.2690,688
164.2730,634
164.2760,185
164.2805,0
164.2846,238
164.2882,688
164.2922,636
164.2962,185
164.3010,0
164.3050,238
164.3090,689
164.3130,641
164.3166,190
164.3206,0
164.3246,256
164.3282,688
164.3321,641
164.3361,194
164.3408,0
164.3438,240
164.3489,689
164.3529,632
164.3560,184
164.3609,0
164.3649,235
164.3690,689
164.3730,636
164.3760,176
164.3805,0
164.3845,235
164.3890,689
164.3930,635
164.3960,190
164.4010,0
164.4050,233
164.4085,689
164.4126,648
164.4166,203
164.4201,0
164.4241,240
164.4290,689
164.4330,641
164.4360,190
164.4410,0
164.4450,234
164.4485,688
164.4525,642
164.4570,189
164.4606,0
164.4646,234
164.4691,688
164.4721,636
164.4761,187
164.4806,0
164.4848,219
164.4883,688
164.4923,640
164.4959,189
164.5011,0
164.5041,229
164.5090,689
164.5130,641
164.5160,192
164.5205,0
164.5246,232
164.5291,688
164.5325,644
164.5365,202
164.5411,0
164.5451,227
164.5491,688
164.5531,650
164.5562,199
164.5607,0
164.5647,220
164.5682,689
164.5722,642
164.5762,190
164.5803,0
164.5843,235
164.5890,689
164.5930,638
164.5960,193
164.6008,0
164.6047,241
164.6087,689
164.6127,649
164.6167,212
164.6212,0
164.6243,223
164.6289,688
164.6330,653
164.6359,212
164.6408,0
164.6448,211
164.6484,689
164.6531,646
164.6562,196
164.6607,0
164.6647,209
164.6692,689
164.6727,649
164.6767,201
164.6804,0
164.6844,212
164.6886,689
164.6931,649
164.6966,206
164.7007,0
164.7051,216
164.7086,689
164.7126,646
164.7169,199
164.7204,0
164.7244,208
164.7291,689
164.7327,641
164.7367,199
164.7402,0
164.7442,206
164.7491,689
164.7531,647
164.7561,210
164.7606,0
164.7649,207
164.7685,688
164.7724,657
164.7765,224
164.7807,0
164.7846,220
164.7882,689
164.7922,656
164.7960,221
164.8006,0
164.8046,214
164.8089,688
164.8131,646
164.8171,217
164.8207,0
164.8249,209
164.8291,689
164.8331,654
164.8362,206
164.8409,0
164.8449,209
164.8485,688
164.8525,656
164.8567,219
164.8611,0
164.8651,215
164.8686,689
164.8731,662
164.8761,234
164.8807,0
164.8848,217
164.8883,689
164.8923,665
164.8968,233
164.9008,0
164.9042,224
164.9087,688
164.9128,656
164.9171,223
164.9206,0
164.9246,222
164.9282,689
164.9324,654
164.9364,228
164.9411,0
164.9451,225
164.9486,689
164.9526,665
164.9566,251
164.9602,0
164.9646,212
164.9691,688
164.9731,664
164.9761,243
164.9808,0
164.9848,218
164.9892,688
164.9922,670
164.9962,238
165.0008,0
165.0048,215
165.0091,689
165.0131,666
165.0162,245
165.0207,0
165.0242,206
165.0287,689
165.0328,665
165.0358,243
165.0407,0
165.0447,227
165.0492,689
165.0523,663
165.0567,241
165.0603,0
165.0642,213
165.0688,688
165.0732,672
165.0762,262
165.0807,0
165.0847,213
165.0882,688
165.0922,674
165.0972,268
165.1011,0
165.1051,214
165.1086,688
165.1126,669
165.1173,259
165.1213,0
165.1253,209
165.1288,689
165.1328,669
165.1368,251
165.1413,0
165.1453,204
165.1489,688
165.1533,671
165.1564,255
165.1609,0
165.1652,205
165.1686,689
165.1726,671
165.1766,258
165.1813,0
165.1845,208
165.1885,689
165.1926,670
165.1963,263
165.2013,0
165.2044,209
165.2088,689
165.2133,671
165.2162,257
165.2207,0
165.2247,202
165.2292,689
165.2332,670
165.2372,252
165.2409,0
165.2450,208
165.2486,689
165.2526,677
165.2569,274
165.2614,0
165.2644,207
165.2689,688
165.2723,679
165.2763,285
165.2808,0
165.2848,228
165.2887,688
165.2927,680
165.2962,284
165.3008,0
165.3049,202
165.3084,689
165.3124,680
165.3164,279
165.3212,0
165.3252,204
165.3287,688
165.3328,680
165.3372,281
165.3408,0
165.3447,199
165.3483,689
165.3525,678
165.3565,279
165.3611,0
165.3644,198
165.3692,689
165.3732,679
165.3762,283
165.3812,0
165.3852,204
165.3887,689
165.3928,676
165.3966,270
165.4006,0
165.4046,207
165.4090,689
165.4130,673
165.4160,268
165.4206,0
165.4251,215
165.4286,688
165.4326,676
165.4366,274
165.4412,0
165.4452,209
165.4487,689
165.4528,675
165.4567,275
165.4603,0
165.4643,187
165.4688,689
165.4728,680
165.4759,275
165.4805,0
165.4845,186
165.4892,689
165.4932,678
165.4963,282
165.5010,0
165.5050,190
165.5093,688
165.5133,679
165.5163,287
165.5214,0
165.5245,185
165.5292,689
165.5331,676
165.5362,271
165.5409,0
165.5449,182
165.5486,689
165.5530,676
165.5560,282
165.5612,0
165.5649,181
165.5684,688
165.5733,674
165.5763,278
165.5803,0
165.5843,186
165.5888,689
165.5928,678
165.5961,277
165.6007,0
165.6047,180
165.6093,689
165.6133,678
165.6163,279
165.6213,0
165.6253,174
165.6288,688
165.6328,675
165.6373,274
165.6413,0
165.6453,174
165.6489,688
165.6529,678
165.6559,269
165.6604,0
165.6651,176
165.6683,689
165.6731,679
165.6759,290
165.6805,0
165.6846,176
165.6891,689
165.6932,680
165.6968,287
165.7008,0
165.7048,175
165.7091,689
165.7133,677
165.7163,287
165.7208,0
165.7251,169
165.7286,689
165.7326,674
165.7366,277
165.7411,0
165.7452,171
165.7487,689
165.7527,677
165.7567,288
165.7613,0
165.7652,173
165.7695,688
165.7726,681
165.7766,291
165.7808,0
165.7847,182
165.7894,688
165.7934,671
165.7964,267
165.8011,0
165.8051,171
165.8086,689
165.8126,672
165.8161,267
165.8206,0
165.8246,165
165.8291,689
165.8334,677
165.8366,276
165.8411,0
165.8451,157
165.8484,688
165.8534,679
165.8573,284
165.8611,0
165.8651,160
165.8687,689
165.8727,681
165.8761,310
165.8806,0
165.8846,155
165.8891,689
165.8926,681
165.8972,296
165.9007,0
165.9047,159
165.9092,689
165.9133,678
165.9163,295
165.9209,0
165.9249,156
165.9294,689
165.9334,681
165.9364,291
165.9414,0
165.9444,158
165.9489,689
165.9530,681
165.9559,301
165.9605,0
165.9655,160
165.9686,689
165.9727,680
165.9766,300
165.9811,0
165.9844,160
165.9889,689
165.9929,680
165.9969,285
166.0006,0
166.0046,154
166.0094,688
166.0124,680
166.0165,296
166.0213,0
166.0253,156
166.0289,689
166.0330,680
166.0360,290
166.0407,0
166.0449,144
166.0485,689
166.0525,679
166.0565,293
166.0613,0
166.0653,147
166.0688,688
166.0728,679
166.0773,291
166.0813,0
166.0854,153
166.0891,689
166.0934,682
166.0975,297
166.1006,0
166.1045,142
166.1094,689
166.1124,683
166.1164,300
166.1206,0
166.1248,148
166.1294,689
166.1324,678
166.1364,301
166.1406,0
166.1447,137
166.1492,688
166.1532,681
166.1561,301
166.1607,0
166.1648,144
166.1694,688
166.1726,683
166.1766,311
166.1809,0
166.1849,143
166.1884,689
166.1924,685
166.1969,301
166.2015,0
166.2045,149
166.2094,689
166.2124,680
166.2174,296
166.2209,0
166.2249,155
166.2294,688
166.2334,679
166.2374,293
166.2414,0
166.2454,150
166.2486,689
166.2526,682
166.2566,308
166.2615,0
166.2653,128
166.2688,689
166.2728,682
166.2773,296
166.2813,0
166.2853,134
166.2889,689
166.2929,682
166.2974,300
166.3015,0
166.3045,140
166.3091,689
166.3131,678
166.3161,304
166.3206,0
166.3246,132
166.3292,688
166.3332,681
166.3362,303
166.3410,0
166.3451,133
166.3495,689
166.3526,682
166.3574,308
166.3605,0
166.3645,126
166.3693,689
166.3726,683
166.3775,304
166.3815,0
166.3845,129
166.3891,688
166.3935,686
166.3975,313
166.4010,0
166.4052,118
166.4087,689
166.4127,679
166.4167,299
166.4212,0
166.4252,124
166.4295,689
166.4326,681
166.4367,312
166.4415,0
166.4455,121
166.4495,689
166.4535,685
166.4575,307
166.4615,0
166.4655,132
166.4695,689
166.4735,679
166.4765,297
166.4811,0
166.4851,133
166.4886,689
166.4926,680
166.4975,293
166.5015,0
166.5055,135
166.5095,689
166.5129,679
166.5175,295
166.5215,0
166.5245,123
166.5295,689
166.5335,682
166.5375,309
166.5416,0
166.5447,123
166.5492,689
166.5532,681
166.5562,304
166.5607,0
166.5646,113
166.5691,689
166.5735,682
166.5765,313
166.5815,0
166.5855,111
166.5890,688
166.5930,682
166.5970,312
166.6006,0
166.6046,117
166.6095,689
166.6136,682
166.6176,315
166.6207,0
166.6247,111
166.6290,689
166.6331,684
166.6376,316
166.6411,0
166.6451,110
166.6486,689
166.6527,686
166.6567,315
166.6612,0
166.6652,113
166.6687,689
166.6737,684
166.6767,315
166.6815,0
166.6855,105
166.6891,686
166.6936,684
166.6976,320
166.7016,0
166.7056,114
166.7091,689
166.7134,685
166.7174,313
166.7215,0
166.7255,104
166.7287,689
166.7327,685
166.7367,326
166.7412,0
166.7452,113
166.7487,689
166.7528,686
166.7567,326
166.7613,0
166.7653,111
166.7688,688
166.7728,675
166.7774,307
166.7814,0
166.7854,111
166.7895,689
166.7935,678
166.7975,287
166.8016,0
166.8049,111
166.8095,684
166.8135,682
166.8175,295
166.8216,0
166.8256,115
166.8291,688
166.8333,681
166.8374,313
166.8415,0
166.8455,104
166.8490,688
166.8530,688
166.8575,324
166.8615,0
166.8646,103
166.8691,688
166.8732,685
166.8762,325
166.8811,0
166.8850,99
166.8896,676
166.8936,682
166.8976,314
166.9016,0
166.9056,95
166.9091,665
166.9131,681
166.9161,307
166.9216,0
166.9256,90
166.9290,667
166.9330,684
166.9375,323
166.9415,0
166.9456,101
166.9491,680
166.9531,685
166.9561,333
166.9606,0
166.9648,98
166.9695,688
166.9735,687
166.9775,327
166.9812,0
166.9852,100
166.9888,684
166.9932,688
166.9961,329
167.0008,0
167.0050,94
167.0096,676
167.0127,685
167.0176,328
167.0211,0
167.0251,94
167.0286,674
167.0336,686
167.0367,323
167.0416,0
167.0446,95
167.0496,677
167.0536,679
167.0576,309
167.0609,0
167.0649,100
167.0696,682
167.0736,684
167.0776,316
167.0816,0
167.0856,90
167.0891,676
167.0932,687
167.0973,332
167.1009,0
167.1049,93
167.1094,673
167.1134,687
167.1174,333
167.1215,0
167.1255,85
167.1290,674
167.1331,684
167.1376,325
167.1416,0
167.1448,87
167.1496,659
167.1536,687
167.1577,327
167.1607,0
167.1648,87
167.1696,676
167.1736,687
167.1774,347
167.1810,0
167.1851,85
167.1887,679
167.1928,688
167.1973,341
167.2009,0
167.2049,84
167.2093,664
167.2133,686
167.2173,331
167.2216,0
167.2256,92
167.2287,674
167.2327,679
167.2373,326
167.2410,0
167.2450,88
167.2496,674
167.2536,687
167.2576,333
167.2613,0
167.2653,80
167.2687,667
167.2727,686
167.2767,340
167.2814,0
167.2854,80
167.2891,669
167.2931,688
167.2961,346
167.3009,0
167.3049,74
167.3094,656
167.3134,688
167.3174,334
167.3216,0
167.3256,72
167.3296,643
167.3336,686
167.3376,335
167.3416,0
167.3448,68
167.3496,648
167.3536,687
167.3567,333
167.3615,0
167.3656,72
167.3691,660
167.3730,687
167.3762,343
167.3807,0
167.3847,86
167.3891,672
167.3937,687
167.3977,330
167.4017,0
167.4047,85
167.4092,670
167.4136,684
167.4176,331
167.4212,0
167.4252,64
167.4287,645
167.4327,685
167.4367,334
167.4416,0
167.4447,65
